__label__joy	I love your bracelet . When did you get it ?
__label__joy	How about going to hear a country-and-western singer tonight ?
__label__surprise	My goodness ! My silk dress is shrunk . How did you wash it ?
__label__joy	It's got a built-in video camera so you can see the person you're talking to . It also takes stills and I can use the E-mail mode to send digital pictures straight to my friend's phone !
__label__joy	That ’ s a great idea . Which charities would you support ?
__label__joy	I think this is the coolest watch I've ever owned .
__label__sadness	I see your point , but I seem to be on bad terms with them .
__label__joy	And it ’ s a bargaining . A house like this in river side costs double the price .
__label__joy	That's good , thank you .
__label__joy	I'll see you tomorrow then .
__label__joy	That sounds good . I think I'll have the same .
__label__joy	They're so much fun to eat . You can suck all the coating off first ...
__label__anger	How annoying !
__label__surprise	Really ? Thank you .
__label__sadness	I'm afraid I've got a terrible cold . What should I do ?
__label__joy	Thank you , David . You're always so encouraging .
__label__surprise	Really ?
__label__anger	That wouldn ’ t be a lie !
__label__joy	Yes , it looks perfect .
__label__joy	My poor memory . Thank you very much .
__label__joy	And hundreds of booths-all filled with different kinds of stuff .
__label__joy	Of course . Take your time and enjoy your trip .
__label__surprise	Really ? What time and where ?
__label__joy	That is a relief . It's a good thing we moved .
__label__joy	What a lovely day , isn't it ?
__label__surprise	Oh ? That's a surprise . Let me see ... D 0411 Our dog's birthday . Yes , I'm sure this my parking space !
__label__joy	Would you like to stretch your legs ?
__label__joy	Oh , they're both so beautiful . Let me have this one , I think .
__label__joy	Exactly .
__label__sadness	I have just got lost with my friends . Would you please help me find them ?
__label__joy	So romantic.young people must have lot of fun .
__label__joy	Ahh ... What a fine day ! I do feel like an outdoor exercise .
__label__joy	Wow sounds interesting ! Excuse me if I am being a bit nosy but , how old are you ?
__label__joy	Which hotel will the reception be held at ?
__label__joy	I like the sight and the sound . It worked on me like a magic when I was a child
__label__anger	I tried to introduce myself to them when they moved in , but they were so arrogant that I didin't want to ever talk to them again !
__label__joy	thank you very much !
__label__anger	Jennifer Davies ? Give me a break ! I can't stand her . She's such a dweeb ! How could she possibly ace it when she keeps cutting class all the time ?
__label__joy	Obviously you did enjoy the concert .
__label__joy	Yes , it was quite a long flight . I'm glad to finally be here .
__label__joy	Mr . Wilson . I'm very glad we reached the agreement at last . Now I'd like to propose a toast to the further development of our cooperation .
__label__joy	It's great !
__label__joy	That's interesting . How often do you write a blog ?
__label__joy	Oh , I ’ m crazy about them .
__label__joy	You're welcome .
__label__joy	Really ? Thanks ! I went to that hair salon that you told me about , but enough about me ! Look at you ! You haven ’ t aged a day since the last time I saw you ! What is your secret !
__label__joy	Same here .
__label__joy	But I must say , if it were only for the weather , I like autumn most !
__label__joy	Bye .
__label__joy	I'd love to .
__label__joy	Sounds good , regular car wash package will be OK .
__label__joy	You know , art is something I've always been interested in ...
__label__joy	Thanks , Mark . I used to be a member of the school choir .
__label__joy	Good . I'll give you a call tonight .
__label__joy	The pleasure is mine .
__label__anger	No way , Kate . I mean it's just not my fault .
__label__joy	No problem ! Now for your pants , let me just measure your waist and the inseam .
__label__joy	Great . You can move in next Monday . Your first month's rent is due then .
__label__joy	Certainly , sir . Double or single breasted ?
__label__joy	I really like this one .
__label__joy	Pretty good . I ’ Ve just had my new poems published .
__label__joy	My boss offered me a promotion , and I took it .
__label__joy	Hi , David . What a beautiful necklace ! Dude , I ’ Ve never seen anything like it .
__label__joy	Thanks , Mom . Thanks .
__label__surprise	$ 900 a month ? We don ’ t often have apartment as inexpensive as that . We have one apartment for $ 985 a month today , on Eleventh Avenue . It ’ s near the municipal buildings .
__label__joy	Well ... thanks , Marcia.It ' s very nice of you to say so . I mean ...
__label__joy	Sure , I'll let you know if I need anything . Hm , this mattress is very firm . Jack will probably like it .
__label__joy	Everyone in Taiwan knows it . Come on ! Sing with us !
__label__surprise	God save me ! Is there anything wrong with you ? Didn't I tell you ?
__label__joy	I feel like going for a drink , it's been a long day .
__label__joy	No trouble . I enjoyed helping you .
__label__anger	Yes , that's true . Damn ! I just lost half my paper , and now I can't even do my homework.This is a bad time for this to happen .
__label__joy	Yes , I like to make new friends .
__label__surprise	America ? Did you get admit to MIT ?
__label__joy	Very good ! Chinese food rules ! I expect the next time .
__label__joy	I have tickets to The Phantom of the Opera on Friday night . Would you like to go ?
__label__sadness	I'm worrying that she may be lost .
__label__disgust	Nasty . You'd better not rub your eyes .
__label__joy	Alright . That's a good idea .
__label__joy	I'm glad you say so , you dance beautifully too . It's lucky that I got a partner .
__label__sadness	It's your turn , sir.Sorry to keep you waiting .
__label__joy	I just wanted to tell you what a great time I had with you at the movies last week .
__label__joy	How do you do , Mr . Brown ? It ’ s a pleasure to get to know you .
__label__joy	That's great ! We made 20 minutes earlier .
__label__sadness	Sorry , but I'm on my way out now . Could you come back in an hour ?
__label__surprise	What ? Why do we have to do that ?
__label__surprise	Because the board said 60 pesos for every Taiwan dollar .
__label__joy	This really has been a wonderful holiday for us . Shall we take a walk around the pond or into those woods for a while ?
__label__joy	Ha ! I'm just warming up ! Please take me there now !
__label__surprise	What ? Really ? I don ’ t really want to have to buy a new phone .
__label__anger	Oh , that's the worst .
__label__joy	To thank you for helping me at work last week . If you would not have been so kind , I would not have been able to pick my parents from the airport . You really did me a big favor . Thank you so much .
__label__sadness	I'll tell you all about it another day .
__label__joy	That would be great ! I hate working with computers !
__label__joy	It's a nice cinema , isn't it ?
__label__joy	Great . We can't keep up with the demand .
__label__fear	Oh , that scared me .
__label__joy	I know everyone suffers when he is misunderstood . But why not take it easy ?
__label__joy	When can we expect you and your daughter for dinner ? Next Saturday ?
__label__sadness	I have been looking forward to this performance all month .
__label__surprise	Ah ? Really ? That stinks !
__label__joy	We're waiting in line to get one of Master Li's Chinese couplets . I got one last year and I had good luck all year !
__label__joy	Good idea ! I finish work at five . Why don ’ t we meet at six ?
__label__joy	Well , uh ... why not dine out together and go to the movies ?
__label__joy	Nice to meet you , too .
__label__joy	excellent choice . I love its smooth flavor .
__label__joy	I ’ m fine . Thank you .
__label__joy	Could you tell me something about the Mid-Autumn Festival ? I find it also very interesting .
__label__anger	Why did you lie to me in the email ?
__label__joy	Thanks a lot for your help .
